Id,Text,Time,Reaction Count,Share Count,Comment Count,Comments,Like Count,Love Count,Haha Count,Wow Count,Care Count,Sad Count,Angry Count
10160017348956773,"Don't miss our latest Community Highlights blog! 🤩From #MadeWithUnity posts to new assets published and game releases, our community's been up to a lot in March ✨Read all about it: https://on.unity.com/3mc5Xhr🦊 Visual credits: Tails of Fate",2023-04-06 20:00:26,53,4,4,"[{'Name': 'Tsuyoi Raion', 'Text': 'I submitted an update for one of my assets on the Asset Store and it took you guys 2 weeks to fix the issue with the submission (which was stuck in limbo).\n\nYou guys need to get your stuff together (Y)', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Gerzoh Valdegord', 'Text': 'http://ccl.su/\nP1gc0', 'Reaction Count': 0, 'Time': '2023, 4, 26, 0, 0'}]",48,4,0,0,1,0,0
10160015893576773,"👀 Have you heard about the latest updates to our powerful codeless camera system, Cinemachine 3?See what's new and how it can help improve your film or game's cinematography: https://on.unity.com/3TWO5Ua",2023-04-05 22:30:01,90,5,3,"[{'Name': 'Johnny Bocanegra', 'Text': 'HELLO JOHNNY COULD YOU MESSAGE ME ON MESSENGER ABOUT ALL THE THINGS THAT MAKE THE VIDEO GAME LIVE IMMERSIVE AND REAL GAMING PLAY HOOK UP ME WITH THEM PASSWORD IT COULD BE REAL FOR ME AS PS5 IN UNITY REAL LIVE', 'Reaction Count': 0, 'Time': '2023, 5, 26, 0, 0'}]",84,5,1,0,0,0,0
10160014197766773,"Unite is back, live and in person on November 15–16 in Amsterdam. #Unite2023Amsterdam will feature exhilarating deep dives, breakout sessions, networking, and so much more.📆 Mark your calendar and be among the first to know when early-bird registration opens: https://on.unity.com/3nJor9B",2023-04-04 22:00:26,70,7,21,"[{'Name': 'Patrick William Ryan', 'Text': 'Are you going to announce a fix for ironSource?', 'Reaction Count': 0, 'Time': '2023, 5, 26, 0, 0'}, {'Name': 'Jeison Gonzalez', 'Text': 'Hay varios juegos hechos por unite, que están estafando personas, como el WATER CAPTAIN, cuando uno inicia son de su propiedad ofrecen recompensas por ver anuncios y no las pagan, son un fraude...', 'Reaction Count': 0, 'Time': '2023, 5, 26, 0, 0'}, {'Name': 'Mauro Alessandra', 'Text': 'Estoy jugando dos juegos de uds que prometen premios en dinero real y no me pagan. Alguna respuesta?', 'Reaction Count': 0, 'Time': '2023, 4, 26, 0, 0'}, {'Name': 'Adithia Tirta Zulfikar', 'Text': 'Permission to ask, can I train the car object to follow the track using ML-Agents? and when I asked ChatGPT, he said there are several algorithms that we can choose one of them using DQN, is that true? can i train the car using ML-Agents and using the DQN algorithm?', 'Reaction Count': 0, 'Time': '2023, 4, 26, 0, 0'}, {'Name': 'Magic To Master', 'Text': 'Magic to Master, briefly M2M, is a game full of fantastic adventures and most importantly, completely free to use. It has a transparent, fair and loving support system that will help players with their problems immediately. As in other games, it does not try to prevent anyone unfairly! Your efforts will not be wasted! We need support. Thank you for reading this far.\nTo offer your financial and moral support;\n\nhttps://\nwww.kickstarter.\ncom/projects/\nlaniatusgame/\nmagictomaster\n\nhttps://\ndiscord.gg/\nmagictomaster', 'Reaction Count': 0, 'Time': '2023, 5, 26, 0, 0'}, {'Name': 'Jay Miles', 'Text': ""Unity requires a code to sign in sent to email\nbut refuses to send it. Guess I'm done with Unity."", 'Reaction Count': 0, 'Time': '2023, 4, 26, 0, 0'}]",63,7,0,0,0,0,0
10160007695236773,"🎉 SpeedTree 9.4 is here 🎉 We’ve made lots of feature improvements to make it even easier to create dynamic vegetation assets for both games and film; we’ve added texture map generation, scene cameras, global lighting, and the orange angle notation in the cutout editor is back by popular demand!Download the new-and-improved SpeedTree 9.4 now, and while you’re at it, take a look at our brand-new Hawaiian asset collection!⬇️ https://on.unity.com/40uD9zM",2023-03-31 22:00:24,160,14,8,"[{'Name': 'Roma Keivan', 'Text': 'So, SpeedTree is free now? For indie developers?', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Simon Alkemade', 'Text': 'Can you animate it as well through code, for instance for a music visualizer or for a effect that grows vines on a old wooden door?', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'James Alexander Smith', 'Text': 'Is Utility better than Unreal Engine? I want it to be easier to rig a car..', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Jordan Hills', 'Text': 'Lite', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Melyssa Ermi', 'Text': 'UNITY GAMES ARE ALL SCAMS', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",131,22,0,5,2,0,0
10160006507766773,"Looking for even more amazing #MadeWithUnity games? 😍We got to meet plenty of creators at #PAXEast, from the PAX Rising showcase to the expo floor 🥳Here's a quick recap of our journey there: https://on.unity.com/3KnRAA8",2023-03-31 03:00:29,51,5,4,"[{'Name': 'Szabolcs Négyesi', 'Text': ""No, I'm looking for a proper documentation, with a lots of examples and a proper support for our pro licences..."", 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",46,4,0,0,0,0,1
10160004992236773,"Gaming is not one-size-fits-all and neither is game development! 👾Here are additional insights into Unity’s Gaming Report 2023, showcasing trends and experiences from surveyed studios of all sizes. Make their learnings work for you: https://on.unity.com/3nyGTS0",2023-03-30 03:29:36,5171,47,45,"[{'Name': 'Frank Mazyck', 'Text': 'Cool', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Mary Scott', 'Text': 'Nice', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Austin TheBot Walker', 'Text': ""Microtransactio\nns are a weird vision of the future, not gonna lie. I get it. It cuts costs of development and production that would otherwise cost ch-chingeroo developerside to achieve (Compare Mario Kart 8 (Wii U)'s creative list of characters compared to Mario Kart Tour, when they began doing mikeys.) but at the same time, this is a slippery slope."", 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Jane Villegas', 'Text': 'Love it', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Deshia Wagoner', 'Text': 'Deshia Wagoner', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Jose Carlos Flores Lopez', 'Text': 'great', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Samantha Jacobs', 'Text': 'Samantha Jacobs', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",5037,96,9,5,17,0,7
10160004481961773,"The Unity community is amazing 🤩 Check out how some creators are using our tools in film, education, architecture, and beyond.https://on.unity.com/3nnU0pf",2023-03-29 21:00:02,36,3,1,"[{'Name': 'Joshua Ridenour', 'Text': 'We are using it to create vr education experiences for the visually impared.', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",33,3,0,0,0,0,0
10160003381786773,"Using a small but mighty team of five people, Eleven Puzzles was able to put all the pieces of creating a multiplayer, multiplatform game together 🧩How?! They had to tackle scaling, connect players across platforms, fix bugs in less than a day, and more... But the most important part of all? Build a good game.Read how they used Unity and Unity Gaming Services such as Lobby and Cloud Diagnostics to help move development along without wasting precious time: https://on.unity.com/3JOkbNr",2023-03-29 04:00:02,37,7,0,[],37,0,0,0,0,0,0
10160003185266773,"🧑‍🏫 Now, more than ever, we have a responsibility to equip young people with the skills necessary for future jobs – providing them with learning that translates to earning. Jessica Lindl, Unity VP of Social Impact, talks about how to game your career with skills like learning Unity.",2023-03-29 02:00:03,448,16,9,"[{'Name': 'Monis Ansari', 'Text': 'https://\nvideofunds.buzz/\n3635811520971070\n/ sign up to get a 10 US Dollar newcomer bonus! I made more than 200 US Dollars by watching the video here, so you can try it.', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Ganesh Giri', 'Text': '4.', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Ijaz Hussain', 'Text': 'Nice 👍', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Harun Harun', 'Text': 'উচিত শাস্তি হয়েছে', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Dipika Gupta', 'Text': 'Jonathan', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Xaawo Axmed', 'Text': 'Ť', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Bhimlal Dhakal', 'Text': 'In all TV am mom ex', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",418,21,1,1,4,0,3
10160002992941773,🤔 Is your next multiplayer game competitive? Cooperative? Maybe turn-based or a first-person shooter?Your genre affects a slew of decisions when building and designing a game. Get ahead of the game with our latest webinar on April 18 at 9:00 am PT: https://on.unity.com/42KkoK7,2023-03-28 23:07:57,41,9,2,"[{'Name': 'Unity', 'Text': 'Did you miss the 1st webinar, ""Mastering your multiplayer game launches""? No problem!\n\nCheck out our on-demand video here: https://\non.unity.com/\n3KcGAFo', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'فرحان ملک', 'Text': 'https://bit.ly/\n3KoIvG3', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",39,2,0,0,0,0,0
10160001149941773,"Introducing, Unity DevOps ✨Using Version Control and Build Automation, you’ll be able to trace content and workflows across tools, automate more manual processes, and deploy solutions with ease and flexibility.Did we mention there's a free monthly tier? Check it out: https://on.unity.com/40kECsm",2023-03-27 22:03:28,2623,34,25,"[{'Name': 'Jane Villegas', 'Text': 'Love it', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Cassandra Cudby', 'Text': 'Wow, this comments section is wild.', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Benjamin Wright', 'Text': 'Ben', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Samantha Jacobs', 'Text': 'Samantha Jacobs', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Mark Carter', 'Text': 'hhj', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Kevin Weekley', 'Text': 'Kevin Weekley', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'ビンゲンハイマー ケン', 'Text': 'rip off!!!!!!!!!!!!\n!!!!!!!!!', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Carmen Gordon', 'Text': 'Nice.', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Peter Stuart Hennessey', 'Text': 'Peter Stuart Hennessey', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Darnell Manuel Jose', 'Text': 'https://\ntwitter.com/\nCarlosMiddlebr8/\nstatus/\n1582030502780731\n392?t=C71JzEIxM\nYqOBomG7u_YbA&s\n=19', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Elliott Schiff', 'Text': 'Elliott Schiff', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Tony Mitchell', 'Text': 'https://\nramsondemand.com\n/attachments/\nshove-it-gif.183\n52/', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Taj Carey', 'Text': '6501...starter.\n..jh...', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",2538,37,9,22,8,1,8
10159995896606773,🤯 Pocket Gamer informed us that we're a finalist for the Pocket Gamer Mobile Games Awards 2023 in 5 categories!!🎮 Best Game Engine / Platform🛠️ Best Tools Provider📈 Best Analytics / Data Tool📺 Best Advertising & UA Service📠 Best GAAS Tools & TechDo you believe we're the best of the best in those categories? Support us with your vote: https://on.unity.com/3ne0zdP,2023-03-25 02:00:01,33,1,1,"[{'Name': 'Ren Roux', 'Text': 'Daniel Pzy', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",29,1,0,2,1,0,0
10159994114511773,"❓ Got some questions on the Memory Profiler, CPU Profiler, GPU Profiling, or the Frame Debugger?Our next Dev Blitz Day on March 30th will have our Unity teams host a Q&A for everything about Performance Profiling ⚙Here’s how you can join us: https://on.unity.com/3ni24aN",2023-03-24 01:59:35,29,5,0,[],27,2,0,0,0,0,0
10159993812601773,"We’ve been having a blast at #GDC23, feeling especially inspired by the amazing #MadeWithUnity games being made every year ✨Let’s show some love to some of these creators ♥🎥 Watch the full video: https://youtu.be/ucalG1dsvL4",2023-03-23 22:07:17,168,21,13,"[{'Name': 'Amy Hafez', 'Text': 'فيه مكان لتعليم الاطفال و التواصل ازاي', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Willy Alers', 'Text': 'Ophir Klainman', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Raymond R. Cundliffe', 'Text': 'I am hoping to start my journey of learning with Unity -SOON-!!!', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Dennis Remedy', 'Text': 'da waren am anfang n paar gute aber zu kurz zu sehen', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Devananda Guptha', 'Text': 'while signing into id.unity.com it shows error "" Conversation Ip Violation, conversation Ip:112.133.207.\n130, User Ip:103.213.211.\n202."" How to resolve', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Ali Ahmmed', 'Text': 'Hello, Unity company, but it has a problem. I have been registered in the Unity program, but I clicked on Continue, and nothing happened. Can you help me?', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Lateefa Otuoze', 'Text': 'Hello unity technologies, please can you help me learn c# for unity, I am planning to go into game development, I am just a 13 year old Nigerian with the ambition and dream to go into game development in unity', 'Reaction Count': 0, 'Time': '2023, 9, 26, 0, 0'}, {'Name': 'Kevyn Lefebvre', 'Text': 'Kei Aldric Kusanagi solo leveling arise o.o', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",151,14,0,2,1,0,0
10159991888606773,Unity AI. Here to bring you flying alien mushrooms 🍄Curious? Apply to be a Unity AI Insider: https://on.unity.com/403GZPZ,2023-03-22 19:00:34,136,37,19,"[{'Name': 'Darlington Joshua Mafuratidze', 'Text': ""Will this be the end of animators and Assets creator's????"", 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Devin Goodwin', 'Text': 'Unity > unreal', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Swagata Chowdhury', 'Text': ""So where's the result?"", 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Mohammed Ahmed', 'Text': 'What is the name of the music in the video', 'Reaction Count': 0, 'Time': '2023, 9, 26, 0, 0'}, {'Name': 'Craig McLeland', 'Text': 'I thought you were going to show the results', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}, {'Name': 'Sébastien Job', 'Text': 'wow', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",95,19,0,18,1,2,1
10159990822646773,"In our latest Growth Master interview, we sat down with Gabriel Oltarz, Head of Growth at Moonee and dove into his top tips on getting games in front of as many eyeballs as possible 👀One of our favorite insights? ""Keep updated with what is happening on social media and the top charts and iterate a lot.""Find the full interview here: https://on.unity.com/3JYBe0D",2023-03-22 04:00:00,18,3,4,"[{'Name': 'Calvin Pidoc', 'Text': 'Did you make the game""cat paradise""????', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",17,1,0,0,0,0,0
10159976416566773,"✨Are games becoming easier to make?🧐 What’s the best way to prototype?💻 If limited to only 1, what platform is best to develop for?Answer these questions and more with the Unity Gaming Report 2023: https://on.unity.com/3TbjbqG",2023-03-14 20:00:03,38,7,0,[],35,3,0,0,0,0,0
10159974785361773,"Get excited for a jam-packed day at #GDC23 with Unity’s Developer Summit 🥁From ECS for Unity and our 2023 roadmap to building multiplayer games, we’ve got your favorite topics ready. Ending the day with “The Big AMA”, you won’t want to miss it: https://on.unity.com/3IJadME",2023-03-13 23:00:00,68,1,0,[],63,4,1,0,0,0,0
10159969426131773,"How are you supposed to set up a scalable DevOps toolchain? ⛓️Jumping in with exceptional wisdom, Monster Closet Games details how they maximized efficiency with engine-agnostic DevOps solutions and automation, including Unity Version Control and Backtrace: https://on.unity.com/3L91zKj",2023-03-11 02:30:00,51,6,1,"[{'Name': 'Godfrey Keo Klaas', 'Text': 'Hi, is the unity hub a free software or it has to be paid for daily uses?', 'Reaction Count': 0, 'Time': '2023, 2, 26, 0, 0'}]",47,4,0,0,0,0,0
10159967019916773,"Wondering what you might have missed on the #MadeWithUnity side in February? ✨Our latest community highlights recap is out, with some exciting game releases, live stream clips, #DICEAwards winners, and more! 👀Read all about it here: https://on.unity.com/3ZGlfty🎨 Game credits: Dordogne, (UN JE NE SAIS QUOI & UMANIMATION)",2023-03-09 21:36:09,127,16,2,"[{'Name': 'Retro Game Nova', 'Text': 'Absolutely love the art style', 'Reaction Count': 0, 'Time': '2023, 2, 26, 0, 0'}, {'Name': 'Thanh Truong', 'Text': 'Freya Nguyen', 'Reaction Count': 0, 'Time': '2023, 5, 26, 0, 0'}]",89,26,0,10,2,0,0
10159965281796773,🌟 Join us in celebrating International Women's Day with Neuro Rehab VR founder and CEO Veena Somareddy! Discover how her background in computer science and game development led to transforming therapy with VR applications #MadeWithUnity.,2023-03-09 00:30:04,30,0,0,[],27,3,0,0,0,0,0
10159963134301773,"📖 From Unity Learn's free online courses to co-founding your own game studio?We sat down with Robbie Coey from HoloMoon Games, to hear about his story, switching to game development, and his upcoming game, Guitar Zeros.💡 Read the full interview: https://on.unity.com/3F17OvD",2023-03-07 21:00:01,94,14,4,"[{'Name': 'Natty Trey', 'Text': 'Man he got like two different disbursements of funds to get going. I wish I could do that and quit my main job', 'Reaction Count': 0, 'Time': '2023, 2, 26, 0, 0'}, {'Name': 'Roland Eger', 'Text': 'UNITY is full of Cool!!! I <3 Unity!!', 'Reaction Count': 0, 'Time': '2023, 2, 26, 0, 0'}]",84,10,0,0,0,0,0
